Date,Year,Item,Amount,Category,Category Filter
1/25/2024,2024,Feb rent paid,"$2,400.00",Rent,Rent
1/26/2024,2024,Suzette's Creperie,$260.00,Restaurant,Restaurant
1/27/2024,2024,Discover payment,"$2,150.87",Credit Card,Credit Card
2/2/2024,2024,ComEd payment,$112.58,Energy,Energy
2/5/2024,2024,Valentine's presents ,$55.40,Gifts,Gifts
2/25/2024,2024,picked up takeout from McAllister's,$29.25,Restaurant,Restaurant
2/25/2024,2024,Mar rent paid,"$2,400.00",Rent,Rent
2/27/2024,2024,Discover payment,"$3,027.20",Credit Card,Credit Card
3/4/2024,2024,ComEd payment,$111.60,Energy,Energy
3/25/2024,2024,Apr rent paid,"$2,400.00",Rent,Rent
4/4/2024,2024,Discover payment,"$2,286.81",Credit Card,Credit Card
4/8/2024,2024,ComEd payment,$86.42,Energy,Energy
4/25/2024,2024,May rent paid,"$2,400.00",Rent,Rent
5/1/2024,2024,Discover payment,"$2,447.23",Credit Card,Credit Card
5/7/2024,2024,ComEd payment,$105.55,Energy,Energy
5/25/2024,2024,June rent paid,"$2,400.00",Rent,Rent
5/27/2024,2024,Discover payment,"$2,556.00",Credit Card,Credit Card
5/29/2024,2024,Costco ,$61.40,Groceries,Groceries
6/5/2024,2024,ComEd payment,$88.82,Energy,Energy
6/25/2024,2024,July rent paid,"$2,450.00",Rent,Rent
7/5/2024,2024,ComEd payment,$114.00,Energy,Energy
7/8/2024,2024,Discover payment,"$2,336.00",Credit Card,Credit Card
7/25/2024,2024,Aug rent paid,"$2,450.00",Rent,Rent
7/29/2024,2024,Discover payment,"$3,210.74",Credit Card,Credit Card
8/6/2024,2024,ComEd payment,$189.89,Energy,Energy
8/25/2024,2024,Sept rent paid,"$2,450.00",Rent,Rent
8/30/2024,2024,Discover payment,"$2,351.74",Credit Card,Credit Card
9/4/2024,2024,ComEd payment,$161.63,Energy,Energy
9/25/2024,2024,Oct rent paid,"$2,450.00",Rent,Rent
9/30/2024,2024,Discover payment,"$2,489.32",Credit Card,Credit Card
10/6/2024,2024,Jimmy Johns,$32.87,Restaurant,Restaurant
10/25/2024,2024,Nov rent paid,"$2,450.00",Rent,Rent
11/4/2024,2024,ComEd payment,$134.14,Energy,Energy
11/8/2024,2024,Sipsey Wilder (Xmas presents),$231.24,Gifts,Gifts
11/12/2024,2024,Discover payment,"$2,062.90",Credit Card,Credit Card
11/25/2024,2024,Dec rent paid ,"$2,450.00",Rent,Rent
11/26/2024,2024,Discover payment,"$2,390.56",Credit Card,Credit Card
11/29/2024,2024,Curbside Clothing (Xmas presents),$190.70,Gifts,Gifts
12/4/2024,2024,ComEd payment,$106.51,Energy,Energy
12/5/2024,2024,Canva (Xmas cards),$57.79,Gifts,Gifts
12/25/2024,2024,Jan rent paid,"$2,450.00",Rent,Rent
12/30/2024,2024,Discover payment,"$3,289.14",Credit Card,Credit Card
1/3/2025,2025,ComEd payment,$117.57,Energy,Energy
1/6/2025,2025,LRS payment,$47.18,Other Utilities,Other Utilities
1/25/2025,2025,Feb rent paid,"$2,450.00",Rent,Rent
2/4/2025,2025,ComEd payment,$136.83,Energy,Energy
2/6/2025,2025,Discover payment,"$3,097.06",Credit Card,Credit Card
2/25/2025,2025,Mar rent paid,"$2,450.00",Rent,Rent
2/28/2025,2025,Discover payment,"$2,121.46",Credit Card,Credit Card
3/6/2025,2025,ComEd payment,$139.19,Energy,Energy
3/26/2025,2025,Apr rent paid,"$2,450.00",Rent,Rent
3/27/2025,2025,Discover payment,"$1,900.68",Credit Card,Credit Card
3/30/2025,2025,Costco,$90.66,Groceries,Groceries
4/7/2025,2025,ComEd payment,$124.78,Energy,Energy
4/13/2025,2025,Danby's Station,$58.13,Restaurant,Restaurant
4/14/2025,2025,Costco,$62.19,Groceries,Groceries
4/25/2025,2025,May rent paid,"$2,450.00",Rent,Rent
5/5/2025,2025,LRS payment,$34.41,Other Utilities,Other Utilities
5/6/2025,2025,LRS payment,$34.41,Other Utilities,Other Utilities
5/7/2025,2025,ComEd payment,$100.48,Energy,Energy
5/9/2025,2025,Costco ,$152.87,Groceries,Groceries
5/25/2025,2025,June rent paid,"$2,450.00",Rent,Rent
5/28/2025,2025,Discover payment,"$1,811.00",Credit Card,Credit Card
5/30/2025,2025,Ace Hardware -- plants,$24.32,Garden,Garden
5/30/2025,2025,Ace Hardware -- planter stuff,$53.51,Garden,Garden
5/30/2025,2025,Amazon -- raised bed,$74.99,Garden,Garden
6/6/2025,2025,ComEd payment,$123.10,Energy,Energy
6/11/2025,2025,American Airlines UK tix + travel insurance,"$2,250.54",Travel,Travel
6/25/2025,2025,July rent paid,"$2,450.00",Rent,Rent
6/30/2025,2025,Discover payment,"$2,555.01",Credit Card,Credit Card
7/8/2025,2025,ComEd payment,$150.17,Energy,Energy
7/17/2025,2025,August rent paid,"$2,450.00",Rent,Rent
7/28/2025,2025,Discover payment,"$2,247.16",Credit Card,Credit Card
8/7/2025,2025,ComEd payment,$279.25,Energy,Energy
8/9/2025,2025,Glen Oaks Café,$42.53,Restaurant,Restaurant
8/25/2025,2025,Sept rent paid,"$2,450.00",Rent,Rent
8/26/2025,2025,Discover payment,"$2,138.00",Credit Card,Credit Card
9/5/2025,2025,ComEd payment,$227.47,Energy,Energy
9/9/2025,2025,LRS payment (trash/recycling),$37.76,Other Utilities,Other Utilities
9/25/2025,2025,Sept rent paid,"$2,450.00",Rent,Rent
9/27/2025,2025,Trader Joe's,$33.59,Groceries,Groceries
9/27/2025,2025,Trader Joe's,$33.59,Groceries,Groceries
9/27/2025,2025,Alfie's,$52.93,Restaurant,Restaurant
9/28/2025,2025,Target,$53.26,Groceries,Groceries
9/28/2025,2025,The Verdict,$65.94,Restaurant,Restaurant
9/28/2025,2025,The Verdict,$65.94,Restaurant,Restaurant
9/28/2025,2025,Target,$83.26,Groceries,Groceries
9/29/2025,2025,Discover payment,"$2,249.03",Credit Card,Credit Card
9/30/2025,2025,Nellie's,$55.04,Restaurant,Restaurant
10/1/2025,2025,Shell,$36.11,Gas,Gas
10/1/2025,2025,Pet Supplies Plus,$46.51,Pet,Pet
10/2/2025,2025,Nellie's,$25.44,Restaurant,Restaurant
10/3/2025,2025,Nellie's,$60.17,Restaurant,Restaurant
10/5/2025,2025,McDonalds,$12.16,Restaurant,Restaurant
10/7/2025,2025,ComEd payment,$181.09,Energy,Energy
10/8/2025,2025,Fruitful Yield Health Food,$13.46,Groceries,Groceries
10/8/2025,2025,Wheaton Sanitary District,$54.53,Other Utilities,Other Utilities
10/10/2025,2025,Whole Foods,$80.23,Groceries,Groceries
10/10/2025,2025,Avanzare,$126.87,Restaurant,Restaurant
10/11/2025,2025,Red Apple Pancake House,$81.52,Restaurant,Restaurant
10/11/2025,2025,Quigley's,$109.31,Restaurant,Restaurant
10/12/2025,2025,Danby's Station,$56.83,Restaurant,Restaurant
10/12/2025,2025,Alfie's,$79.36,Restaurant,Restaurant
10/13/2025,2025,Palatine Inn,$45.16,Restaurant,Restaurant
10/13/2025,2025,Nellie's,$74.05,Restaurant,Restaurant
10/14/2025,2025,Nellie's,$78.08,Restaurant,Restaurant
10/15/2025,2025,Nellie's,$22.01,Restaurant,Restaurant
10/19/2025,2025,Trader Joe's,$15.56,Groceries,Groceries
10/19/2025,2025,Nellie's,$49.59,Restaurant,Restaurant
10/20/2025,2025,Taqueria San Miguel,$28.62,Restaurant,Restaurant
10/21/2025,2025,Nellie's,$23.61,Restaurant,Restaurant
10/21/2025,2025,Nellie's,$37.61,Restaurant,Restaurant
10/22/2025,2025,Nellie's,$18.58,Restaurant,Restaurant
10/23/2025,2025,Nellie's,$32.78,Restaurant,Restaurant
10/24/2025,2025,Jimmy Johns,$28.20,Restaurant,Restaurant
10/24/2025,2025,Nellie's,$90.79,Restaurant,Restaurant
10/25/2025,2025,Danby's Station,$45.17,Restaurant,Restaurant
10/25/2025,2025,Nov rent paid,"$2,450.00",Rent,Rent
10/27/2025,2025,Discover payment,$241.00,Credit Card,Credit Card
11/25/2025,2025,Dec rent paid ,"$2,450.00",Rent,Rent
11/28/2025,2025,Discover payment,"$2,509.13",Credit Card,Credit Card
12/4/2025,2025,Nicor gas payment,$52.87,Energy,Energy
12/5/2025,2025,ComEd payment,$86.96,Energy,Energy
12/25/2025,2025,Jan rent paid,"$2,450.00",Rent,Rent
12/26/2025,2025,Discover payment,"$2,218.68",Credit Card,Credit Card
12/31/2025,2025,Wisconsin Dells trip,"$1,170.00",Travel,Travel
1/2/2026,2026,Nicor gas payment,$103.32,Energy,Energy
1/5/2026,2026,ComEd payment,$130.99,Energy,Energy
1/25/2026,2026,Feb rent paid,"$2,450.00",Rent,Rent
1/27/2026,2026,Discover payment,"$1,897.00",Credit Card,Credit Card
2/2/2026,2026,Nicor gas payment,$146.70,Energy,Energy
2/6/2026,2026,ComEd payment,$121.96,Energy,Energy
2/25/2026,2026,March rent,"$2,450.00",Rent,Rent
3/2/2026,2026,Discover payment,"$3,032.79",Credit Card,Credit Card
3/5/2026,2026,Nicor gas payment,$191.07,Energy,Energy
3/9/2026,2026,ComEd payment,$153.07,Energy,Energy
3/17/2026,2026,Whole Foods,$139.26,Groceries,Groceries
4/9/2026,2026,Costco,$523.00,Groceries,Groceries
,,175,"$180,169.94",,
